Date,Prix
2002-01-01,0.95
2002-02-01,0.95
2002-03-01,0.97
2002-04-01,1.02
2002-05-01,1.02
2002-06-01,1.0
2002-07-01,0.99
2002-08-01,1.02
2002-09-01,1.03
2002-10-01,1.04
2002-11-01,1.02
2002-12-01,1.01
2003-01-01,1.04
2003-02-01,1.07
2003-03-01,1.07
2003-04-01,1.03
2003-05-01,0.99
2003-06-01,0.99
2003-07-01,1.0
2003-08-01,1.01
2003-09-01,1.02
2003-10-01,1.0
2003-11-01,1.0
2003-12-01,1.0
2004-01-01,1.01
2004-02-01,1.02
2004-03-01,1.04
2004-04-01,1.05
2004-05-01,1.11
2004-06-01,1.09
2004-07-01,1.08
2004-08-01,1.1
2004-09-01,1.09
2004-10-01,1.12
2004-11-01,1.11
2004-12-01,1.08
2005-01-01,1.05
2005-02-01,1.1
2005-03-01,1.12
2005-04-01,1.16
2005-05-01,1.15
2005-06-01,1.16
2005-07-01,1.2
2005-08-01,1.23
2005-09-01,1.3
2005-10-01,1.28
2005-11-01,1.2
2005-12-01,1.18
2006-01-01,1.23
2006-02-01,1.23
2006-03-01,1.23
2006-04-01,1.28
2006-05-01,1.32
2006-06-01,1.3
2006-07-01,1.33
2006-08-01,1.33
2006-09-01,1.24
2006-10-01,1.18
2006-11-01,1.17
2006-12-01,1.18
2007-01-01,1.18
2007-02-01,1.19
2007-03-01,1.24
2007-04-01,1.28
2007-05-01,1.33
2007-06-01,1.33
2007-07-01,1.33
2007-08-01,1.29
2007-09-01,1.29
2007-10-01,1.29
2007-11-01,1.35
2007-12-01,1.34
2008-01-01,1.37
2008-02-01,1.35
2008-03-01,1.38
2008-04-01,1.39
2008-05-01,1.44
2008-06-01,1.5
2008-07-01,1.51
2008-08-01,1.44
2008-09-01,1.44
2008-10-01,1.35
2008-11-01,1.22
2008-12-01,1.13
2009-01-01,1.1
2009-02-01,1.15
2009-03-01,1.15
2009-04-01,1.18
2009-05-01,1.2
2009-06-01,1.28
2009-07-01,1.25
2009-08-01,1.28
2009-09-01,1.25
2009-10-01,1.24
2009-11-01,1.28
2009-12-01,1.26
2010-01-01,1.31
2010-02-01,1.32
2010-03-01,1.36
2010-04-01,1.39
2010-05-01,1.4
2010-06-01,1.38
2010-07-01,1.36
2010-08-01,1.35
2010-09-01,1.34
2010-10-01,1.35
2010-11-01,1.38
2010-12-01,1.42
2011-01-01,1.46
2011-02-01,1.47
2011-03-01,1.5
2011-04-01,1.52
2011-05-01,1.53
2011-06-01,1.51
2011-07-01,1.5
2011-08-01,1.49
2011-09-01,1.52
2011-10-01,1.5
2011-11-01,1.49
2011-12-01,1.49
2012-01-01,1.56
2012-02-01,1.6
2012-03-01,1.65
2012-04-01,1.67
2012-05-01,1.61
2012-06-01,1.57
2012-07-01,1.56
2012-08-01,1.63
2012-09-01,1.62
2012-10-01,1.59
2012-11-01,1.52
2012-12-01,1.53
2013-01-01,1.56
2013-02-01,1.61
2013-03-01,1.62
2013-04-01,1.6
2013-05-01,1.55
2013-06-01,1.55
2013-07-01,1.56
2013-08-01,1.56
2013-09-01,1.57
2013-10-01,1.51
2013-11-01,1.5
2013-12-01,1.52
2014-01-01,1.52
2014-02-01,1.52
2014-03-01,1.52
2014-04-01,1.53
2014-05-01,1.53
2014-06-01,1.54
2014-07-01,1.55
2014-08-01,1.51
2014-09-01,1.51
2014-10-01,1.49
2014-11-01,1.44
2014-12-01,1.39
2015-01-01,1.29
2015-02-01,1.34
2015-03-01,1.4
2015-04-01,1.42
2015-05-01,1.45
2015-06-01,1.46
2015-07-01,1.45
2015-08-01,1.39
2015-09-01,1.32
2015-10-01,1.31
2015-11-01,1.3
2015-12-01,1.3
2016-01-01,1.29
2016-02-01,1.26
2016-03-01,1.27
2016-04-01,1.31
2016-05-01,1.34
2016-06-01,1.37
2016-07-01,1.33
2016-08-01,1.29
2016-09-01,1.31
2016-10-01,1.33
2016-11-01,1.34
2016-12-01,1.35
2017-01-01,1.42
2017-02-01,1.42
2017-03-01,1.4
2017-04-01,1.4
2017-05-01,1.38
2017-06-01,1.35
2017-07-01,1.33
2017-08-01,1.34
2017-09-01,1.37
2017-10-01,1.36
2017-11-01,1.41
2017-12-01,1.41
2018-01-01,1.47
2018-02-01,1.47
2018-03-01,1.46
2018-04-01,1.49
2018-05-01,1.54
2018-06-01,1.55
2018-07-01,1.54
2018-08-01,1.55
2018-09-01,1.56
2018-10-01,1.57
2018-11-01,1.49
2018-12-01,1.44
2019-01-01,1.43
2019-02-01,1.45
2019-03-01,1.49
2019-04-01,1.57
2019-05-01,1.59
2019-06-01,1.53
2019-07-01,1.52
2019-08-01,1.51
2019-09-01,1.5
2019-10-01,1.5
2019-11-01,1.52
2019-12-01,1.53
2020-01-01,1.55
2020-02-01,1.51
2020-03-01,1.41
2020-04-01,1.29
2020-05-01,1.26
2020-06-01,1.32
2020-07-01,1.36
2020-08-01,1.35
2020-09-01,1.35
2020-10-01,1.35
2020-11-01,1.34
2020-12-01,1.37
2021-01-01,1.42
2021-02-01,1.46
2021-03-01,1.52
2021-04-01,1.53
2021-05-01,1.54
2021-06-01,1.55
2021-07-01,1.59
2021-08-01,1.59
2021-09-01,1.6
2021-10-01,1.65
2021-11-01,1.68
2021-12-01,1.64
2022-01-01,1.71
2022-02-01,1.8
2022-03-01,2.0
2022-04-01,1.82
2022-05-01,1.92
2022-06-01,2.12
2022-07-01,2.01
2022-08-01,1.82
2022-09-01,1.59
2022-10-01,1.69
2022-11-01,1.74
2022-12-01,1.71
2023-01-01,1.87
2023-02-01,1.92
2023-03-01,1.92
2023-04-01,1.95
2023-05-01,1.87
2023-06-01,1.88
2023-07-01,1.85
2023-08-01,1.94
2023-09-01,1.97
2023-10-01,1.89
2023-11-01,1.85
2023-12-01,1.81
2024-01-01,1.82
2024-02-01,1.86
2024-03-01,1.89
2024-04-01,1.94
2024-05-01,1.92
2024-06-01,1.86
2024-07-01,1.86
2024-08-01,1.82
2024-09-01,1.75
2024-10-01,1.76
2024-11-01,1.76
2024-12-01,1.77
2025-01-01,1.81
2025-02-01,1.81
2025-03-01,1.75
